07752.001,Demising wall design for a tenant space - BILL HOURLY NOT TO EXCEED.
07109.001,"Design and construction phase services for a stormwater improvement project at Werner Park in Sarpy County, NE.  $21,355 Not-to-Exceed plus $1,348 reimbursable expenses."
07463.001,Design concrete foundations for CCTV cameras mounted on poles.
07152.001,Design development and construction document of the one mile long streetscape project.
07651.002,"Design Drawings and CA of approximately 2,700 square feet (30’ x 90’) of the 1967 original construction waterproofing beneath pedestal-supported concrete pavers at plaza deck on Level 2 of the 8901 Indian Hills Drive building, Omaha, Nebraska. Review of drawings of original 1967 construction, 1979 addition and 2009 renovation, as well as Owner furnished correspondence regarding previous investigation of leaks and warranty discussion. Based on observations and review of documentation, provide recommendation for repair and/or replacement of waterproofing assembly.  Design Drawings to replace the west portion of the terrace along with Bid and CA services"
07310.014,"Design for replacement of existing storm sewer and restoration of an existing stone wall along West Mountain Road at Hot Springs National Park.  Task order number is 140P6020F0040.  Site visit fee = $13,888.78"
07310.013,"Design for replacement of four river access stairs and removal of two existing boathouses.  Task order number is 140P6020F0039.  Site visit fee = $16,799.74"
07884.001,"Design of a new 45-50k sf spec warehouse space.  Services include Geotech, C, A. S. M and E.
Cross charge to Engineering: $26,980.00"
06280.001,Design of a trail approximately 12th and Scott Street east to Hwy 136/4 and north to Hanibal Park.  The project is approximately 2.2 miles long and is funded with TE funds.
07112.001,"Design of a two story office building for Golden Grain Energy.  Services include architectural, structural, mechanical and electrical."
07527.001,"Design of an 80 terminal (~50,400 sf) facility with an office (~5,000 sf), a 5 bay shop (plus office bay and detail bay) and a fueling station.  Civil engineering is provided by Erhart Griffin."
07682.001,Design of foundation and structural steel support for electrical gear and wire connections.
07683.001,Design of foundation and structural steel support for electrical gear and wire connections.
06334.001,"Design of hoist beam and bulk bag unloader froaming in building BU700. Drafting will be perfomred by Syngenta. Use PO 860008149
Iron Mountain Box #755812875"
07627.002,Design of mill and overlay and roadway widening on 168th Street between Cheyenne Street and Meridian Road in Sarpy County.  Also full-depth replacement of asphalt pavement in select areas as identified in report by Schemmer (07627.001).
06999.001,"Design of public sanitary sewer extension from existing bridge on North 6th Street to East Kingsbury Court, including inverted siphon creek crossing.  Scope does not include bid phase or construction phase services.  Surveying and title services included under .002."
07246.001,"Design of structural modifications required to address sway and the increased conveyor loads.  Hourly NTE $9,020."
07411.001,Design of the structural modifications needed for support of two new refrigeration penthouses.
07057.002,Design of warehouse 2 of 4.  Project to be billed hourly NTE.
07057.003,Design of warehouse 3 of 4.  Arch Division to be billed hourly NTE.
07057.005,Design of warehouse 4.  Arch Division to be billed hourly NTE.
07710.001,Design service for 3035 Sheridan Blvd - Addition and remodel/restoration
07890.001,Develop falsework plans for a five span slab bridge for a contractor. 
07330.000,DO NOT CHARGE TO THIS NUMBER.  TAKE OUT THE .XXX FOR THE FIRST PROJECT.
06984.000,DO NOT CHARGE TO THIS PROJECT NUMBER.  PLACEHOLDER ONLY FOR FUTURE WORK ORDERS.
06610.044,"Downsize the MPO to 5,100 s.f. with probable utility separation."
07002.001,Draw vacant tenant spaces in the Edgewood Shopping Center at 56th and Hwy 2 in Lincoln.  Beginning with Space Number 315 which is to become a salon for Katinka Lyons.  Design of that space will be under a separate contract.  Contract (pending) to be on an hourly basis as spaces are in need of drafting and design services.
07788.001,"Due diligence for a potential industrial site in Otoe County, NE.  Phase 1 fee = $24,100.  Phase 2 fee = $9,800."
07657.001,"Due Diligence Geotechnical Exploration, new housing development, S Folsom and Old Cheney Road, Lincoln, NE.  3 borings testing and preliminary analyses with report."
07858.001,Elevation Certificate at 2902 W. 133rd St. North.
07787.001,"Elevation Certificate for land in Section 24, T-22-N, R-11-E, Osage County, Ok."
07751.001,"Elevation Certificate for land in the NW/4 Section 32, T-21-N, R-13-E, Tulsa County, OK.  (7185 N Lewis Ave)"
07848.001,"Elevation Certificate for N/2 SW/4 NE/4 NE/4 Section 23, T-22-N, R-12-E, Tulsa County, Ok."
07722.001,"Elevation Certificate in NW/4 SE/4 Section 18, T-21-N, R-13-E, Tulsa County, Ok."
07759.001,"Elevation Certificate in Section 12, T-21-N, R-12-E."
07717.001,"Elevation Certificate in Section 19, T-21-N, R-13-E, Tulsa County, Ok."
07205.001,Elevator sump pit.
06199.001,"Engineering and consulting service related to Hickman Road Trail Connector for the Ctiy of Hickman, NE"
07805.001,"Engineering cross charge-$28,560.00
Architectural, civil, structural and mechanical design services for a bone grinding operation as developed during the initial concept phase.  Includes Bid and CA services."
07803.001,"Engineering Cross Charge-$60,160.00
The project consists of two parts – a cattle pen expansion and an additional paunch loadout bay.  A concept layout of the cattle pen expansion has been provided by Creekstone to graphically represent the general layout.  Construction of the cattle pen expansion is anticipated to be precast concrete, consistent with the existing building construction.  Modifications to the existing structure will be required for movement of the cattle.  Additionally other plant modifications will be required at the drainage pit and the existing lift station will need to be relocated.  The paunch loadout is currently located on the north side of the plant.  It is anticipated that the loading area can be extended inside the existing building and an additional overhead door can be added for the truck access.  The design of the project will be phased with the initial concepts being used to establish the overall scope of the project and for use in determining the project budget.  Final design will be provided following funding and authorization of the full project."
06843.001,"Engineering Cross Fee:  $33,276.00. 
Project Description:
OPS Gilder Elementary School
General Scope of Work:  The school work includes (according to OPS) Fire, Life Safety, Security and Technology Upgrades.  Capital Improvements include providing central air conditioning to the entire facility.
Key Items to be Addressed:
General Repair/ Replacement of Sidewalks and Playground Surfaces
Install New ADA Compliant Curb Cuts
General Upgrade, Repair, Replacement and Installation of Driveways & Parking Areas
General Upgrade, Repair and Replacement of Grounds, Landscaping, Fencing & Retaining Walls
Construct New Bus Drop-off Areas
Replace Existing Roofing (Built Roofing w/ Aggregate Ballasted System - 6,600 SF)
Replace Metal Exterior Doors
Replace Damaged Aluminum Window
Repaint Interior Walls
Replace Carpet
Update ADA (Building Interior and Exterior Building Access)
Replace Suspended Ceiling Grid and Tiles
Replace Building Light Fixtures
New Energy Management System (EMS)
New HVAC System
Install Pole Lighting at Parking Lot
Replace Generator
Repair/ Replacement of Electrical Service & Distribution.
Repair/ Replacement of Electrical Switchgear
Install Utilities Service Entrance for Gas and Water
Upgrade Plumbing System (as Required)
Install New Intruder Locks & Mortises System in New Best System
Replace Interior Wood Doors
Install Fire Sprinkler System
Install Building Card Access System
Install Emergency Lighting System
Replace Fire Alarm System, As Required
Construct Storm Safe Area
Facility Wide Intercom, Clock, Bell and Sound System Repairs
Existing Cabinetry Repairs
Install Additional Tack Board Areas
General Food Service Upgrades and Repairs
Replace and Install Lockers as Needed.
Six (6) Early Childhood and Six (6) Elementary Classroom Addition.
Project Construction Cost Amount: $6,500,000"
07792.002,"Engineering:  $34,000.00"
06666.008,Erosion Control Inspections for building construction.
06950.002,Erosion Control inspections for building construction.
07137.001,"Evaluate the replacement of the existing air handler serving the executive suite on the 8th floor. Systems to be considered, at a minimum, area water source heat pumps and new air handler. Replacement to take into account the constructability and phasing of the construction work."
07127.001,Evaluate two systems to replace 14 existing gas-fired unit heaters. The systems to be evaluated are 1) new sealed combustion unit heaters vs. 2) gas fired radiant tube heaters. Based on selected system prepare plans and specifications.
07424.001,"Every 4.5 - 5 years, existing quiet zones are required to be reviewed to assure the safety measures remain in place.  The waverly quiet zone has been established for five years and is now due for a reaffirmation.  The work is paid byt he RTSD for the City of Waverly"
07739.001,"Existing 1, 900 SF building will have an addititon of 2,000 SF w/ modifications to the site (parking and retaining walls). Addition of three hygiene rooms, large procedure room, lab/laundry , waiting area w/ reception, conference room, dentist office and private toilet.                                              Coordinate w/ SWT Energy for solar PV system."
07204.001,"Facility assessment of two story7024.
building located at 613 S. 16th Street."
06796.001,Facility Assessment/Master Plan
07352.002,"Fee Cap $20,400

This project will consist of the topographic survey, planned residential development submittal, and civil, architectural, structural, mechanical, and electrical design services."
06849.001,"FINAL AUDIT COMPLETED 4/18/2019.  Closeout ok
Statewide Bridge Inspections"
07599.003,Final Design
07091.002,"Final design of infrastrucure and overlot grading, stormwater management study, ALTA survey, topo and boundary survey, lot pins, and final plat for a single family residential subdivision.  Coordination $1,500; Boundary and topo survey $10,540; ALTA survey $2,000; Infrastructure and overlot grading $152,600; stormwater management study $9,900; Lot pins $10,000; Final plat $9,900"
07439.001,Find property pins on his lot.
07820.001,Fireplace analysis for demolition
06610.049,Fit-out of existing tilt-up concrete shell for mail processing.  Design build project.
07125.001,Flood Cert.
07187.001,Flood plain cert
07913.002,"Following inspection and evaluation of the pedestrian boardwalk, Schemmer developed engineering documents for repair to the bridge."
07325.001,Footing bearing capacity
07458.001,"Forensic Study and Expert Witness concerning existing house having substantial cracking and settlement.
House Located at 2101 North 176th Avenue, Omaha, NE,    located on Lot 3, Andresen Meadows Subdivision, Douglas Co., NE
Larry Sheehan is the lawyer for the existing home owners, Shawn and Charlene Pierce (Charlene 402-594-1917, Shawn 402-320-5976)"
07831.001,Foundation Survey for the construction of the Union Pines Surgery Center Addition and Renovation Project.
07054.001,Fracture Critical Bridge Inspection of Local Bridges
06632.003,Gather information as requested by subpeona for the lawsuit.  Attend depositions and trial as necessary.
07838.001,"geotechnical consultation, House Basement Wall Damage, Letter of Opinion"
07088.003,"Geotechnical exploration consisting of 15 soil borings for a total of 310 lineal feet of drilling and sampling, geotechnical laboratory testing, chemical testing, geotechnical analyses and environmental analyses.
The Consultant fee is broken down into $4,540 for drilling (O'Malley), $225 for PID Tester (Geotec Environmental), $200 shipping of PID Tester (UPS), $4,890.30 for Chemical testing (Midwest Labs)"
07653.003,"Geotechnical Exploration for mixed use development.  4 borings, 1 to 50', 1 to 40', 1 to 35', 1 to 25'.  Testing, Analyses and report.  Schemmer is the design Architect and Structural Eng.  , Approval by Scott by Email dated Jan 21, 2020"
07571.001,"Geotechnical exploration for new Casey's General Store, 90th and O Streets, Lincoln, NE.  2 soil borings to 20 feet deep, testing, analsyes and engineering recommendations."
07523.002,"Geotechnical exploration for new Grunwald Facility near intersection of 67th and J Streets, Omaha, NE.  5 borings, 2 to 25 feet, 1 to 20 feet, and 2 to 10 feet.  Testing and analyses for settlement, footings, pavements, and floors.
NOTE:  Invoices shall be submitted with invoices from Dan Kerns for Project No. 07523.001"
07930.001,"Geotechnical Exploration, 1 boring to 25 feet, Testing and analyses for single monopole support of overhead cantilever mast traffic structure, NDOT No. 215-75-2(1080), CN 22799, Watts PO NO. 0054721, Dated 4/15/2020."
07932.001,"Geotechnical Exploration, 1 boring to 25 feet, Testing and analyses for single monopole support of overhead cantilever mast traffic structure, NDOT No. 220-75-2(1079), CN 22796, Watts PO NO. 0054716, Dated 4/15/2020."
07857.001,"Geotechnical Exploration, 1 boring to 25 feet, Testing and analyses for single monopole support of overhead cantilever mast traffic structure, NDOT No. HSIP-50-2(137), CN 22741, Watts PO NO. 0053886, Dated 1/21/2020."
07931.001,"Geotechnical Exploration, 2 borings to 25 feet, Testing and analyses for support of truss traffic structure, NDOT No. 225-75-2(1078), CN 22782, Watts PO NO. 0054717, Dated 4/15/2020."
07771.001,"Geotechnical Exploration, 5-Story Office buidling with 12-foot deep basement garage, 9 borings from 10 to 95 feet deep, deep foundations, minimal grading, Pile Design, Lateral Pile with Lpile, shallow retaining wall footings, site prep, floor slabs below parking level."
07560.001,"Geotechnical exploration, new 350-foot long Concrete Box Culvert, S. 82nd Street, north of Wittstruck Road, Lancaster Co., NE - one boring to 45', testing, analyses and geotechnical report recommendations."
07626.001,"Geotechnical Exploration, Poultry Silos, Grinding Room, and Load Out Building, Darling Ingredients, Wahoo, Nebraska, PO No. 1452939, email from Jason Cain dated 3/26/2019.  three borings to 20 feet deep, analyses and report."
07706.001,"Geotechnical Exploration, Reconstruction of East Seward Street.  9 borings, each to 25 feet deep.  Analyses  and recommednations for street improvements, and utility placements."
07790.001,"Geotechnical subconsultant for replacement of exisitng fueling station with new fueling station.  Borings to be corrodinated and hired by B2 Environmental.  Soil samples to be delivered to Schemmer Lab by B2Environmental.  Lab Testing, analyses and geotechncial report.  Proposal signed by Mr. Flowers on 10/21/19."
07966.001,Geotechnical testing and analyses for new Casey's General Store.  Soil testing in Schemmer Lab.  Analyses and report to B2 Env.
07967.001,Geotechnical testing and analyses for new Casey's General Store.  Soil testing in Schemmer Lab.  Analyses and report to B2 Env.
07968.001,Geotechnical testing and analyses for new Casey's General Store.  Soil testing in Schemmer Lab.  Analyses and report to B2 Env.
07024.003,GPS Grading control
06740.001,Hitchcock and Elkhorn Pool Filter Replacements.
07085.001,Hourly
07542.001,HOURLY - Provide design for hoist beam for removal of dross bins.  Support will be off of the bridge crane.
07637.001,Hourly contract
07678.001,Hourly contract
07881.001,Hourly Contract
07767.002,"Hourly Contract (Estimited Cost $147,840.00), updated 5-5-20, new fee $288.940.00 
"
07578.001,Hourly Contract.
07578.002,Hourly Contract.
07579.001,Hourly Contract.
07582.001,Hourly Contract.
07645.001,Hourly Contract.
06678.035,Hourly design review services for City of La Vista to determine compliance with the City's established design guidelines.
06678.036,Hourly design review services for City of La Vista to determine compliance with the City's established design guidelines.
06678.037,Hourly design review services for City of La Vista to determine compliance with the City's established design guidelines.
06678.038,Hourly design review services for City of La Vista to determine compliance with the City's established design guidelines.
06678.039,Hourly design review services for City of La Vista to determine compliance with the City's established design guidelines.
06678.040,Hourly design review services for City of La Vista to determine compliance with the City's established design guidelines.
06678.041,Hourly design review services for City of La Vista to determine compliance with the City's established design guidelines.
06678.042,Hourly design review services for City of La Vista to determine compliance with the City's established design guidelines.
06678.027,Hourly design review services for City of La Vista to determine compliance with the City's established design guidelines. 
06678.028,Hourly design review services for City of La Vista to determine compliance with the City's established design guidelines. 
06678.029,Hourly design review services for City of La Vista to determine compliance with the City's established design guidelines. 
06678.030,Hourly design review services for City of La Vista to determine compliance with the City's established design guidelines. 
06678.031,Hourly design review services for City of La Vista to determine compliance with the City's established design guidelines. 
06678.032,Hourly design review services for City of La Vista to determine compliance with the City's established design guidelines. 
06678.033,Hourly design review services for City of La Vista to determine compliance with the City's established design guidelines. 
06678.034,Hourly design review services for City of La Vista to determine compliance with the City's established design guidelines. 
07042.003,Hourly not to exceed contract for on-call CADD services.  Professional Services Contract Number: CADD 20-01
07206.001,"Hourly not-to-exceed $1,000.00 Pin locate for Fence"
07042.002,Hourly not-to-exceed contract for on-call CADD services.  Professional Services Contract Number CADD 19-01.
07329.001,Hourly Not-to-Exceed:  Construction Staking
07190.001,"Hourly project 
Owner of adjacent nursing/assisted facility wants to develop a 4 to 8 plex for senior occupants with under structure parking. Property is owned and adjacent to existing SNF and Assisted Living building under his operation.  The Co-housing model will have a modest common area for the units."
07190.002,Hourly projectJeff Kulhanek Consulting services for the Valley View Community
07880.001,Hourly Rate
07084.001,Hourly.  Site visit and report outlining our findings for a review of the building structure and visible damage due to the wind storm/tornadoes.
06507.003,House stake
07237.006,"IDOT has assigned a new task order to complete a 3.5 mile 3-R project along state highway 5 through and south of Centerville, IA.  The project includes 2 miles of ADA work, mill and overlay along the entire route and partial pavement widening towards the south end of the project.  The initial fee of $48,000 is for an early notice to proceed for the survey work."
07237.05C,IDOT has assigned a new task order to replace 2.55 miles of concrete pavement along US 71 through Okoboji.  Work order #03 is to assist the Iowa DOT with the D02 (preliminary design) submittal. 
07237.004,"IDOT has selected Schemmer to design ADA improvements in the town Arlington, IA.  The improvements will include new sidewalk, curb ramps, retaining walls and right-of-way design and acquisition.  The project construction cost is estimated at $450,000 and is scheduled for construction in spring 2020."
07237.003,"IDOT has selected Schemmer to design ADA improvements in the towns of Avoca, Mondamin and Dallas Center.  The improvements will include new sidewalk, curb ramps, retaining walls and right-of-way design and acquisition.  The project construction cost is estimated at $623,000 and is scheduled for construction in fall 2019 or spring 2020."
07383.001,"In support of participation with retirement planning assistance provided by the National Religious Retirement Office (NRRO), provide consulting services to address the following two goals:
• Goal 1- Determine the scope, cost and timeline for reconstruction necessary to provide quality transitional living at the two possible (third) sites listed in Exhibit A for housing of retired members (aging-in-place) of the Redemptorists of the Denver Province.
• Goal 2 –Investigate and evaluate the availability, quality and reliability of heath care services in the locale of the two (2) selected sites (Liguori MO and Seattle WA) and two (2) possible third sites (Kansas City MO and Baton Rouge LA), and project anticipated staffing expenses required to provide the appropriate level of care at each of these four locations."
07779.001,"Initial Project Information
The Senior Living project is located in Minnesota and contains 125 units comprised of independent living, assisted living, and memory care.  An architect is already engaged for the project and is in Schematic Design.
Scope of Services
Provide Architectural Peer Review services for the facility after Design Development and Construction Documents Phases.
At the completion of each Phase, a deliverable will be provided in the form of a report.  The report will consist of the following:  cover sheet, summary letter, and marked up drawings as exhibits.
Peer Reviews are limited reviews which identify omissions, current gaps, and potential conflicts in the information that is provided for review.                                                Compensation
The services noted above in Scope of Services shall be performed per the attached hourly rates, but shall not exceed the following amounts per review:
Design Development Documents Peer Review  $ 2,500.00 NTE
Construction Documents Peer Review  $ 2,500.00 NTE
Plus reimbursable expenses budgeted of Three-Hundred dollars ($300.00).
Reimbursable expenses include printing of drawings, reproductions, and shipping costs. "
06081.001,"Inspect Maintenance Shop Structure due to flooding.  To be billed as Time and Materials not-to-exceed $5,000.00
Iron Mountain Box #755812882"
07913.001,Inspect pedestrian bridge and provide report of condition.
07785.001,"Instructions for invoicing.  Send invoice to ap@isconsulting.com and to zstephan@isconsulting.com,  PO # 33218200286.  Geotechnical consultation for installation of a drill holes to house cathodic protection for water plant equipment.  Review existing data and provided letter of recommendations."
07972.001,Interior and exterior renovation of an existing Arby's
07795.001,"Interior rennovation of the clubhouse at Glenview Reserve 
Residences at Glenviw Reserve 
NXRT Glenview, LLC (Owner) 
100 Arbor Creek Blvd 
Nashville, TN  37217"
06541.001,Intersection and traffic signal design for intersection of Faidley Ave & Diers Avenue.
06972.001,"Intuition and Logic has asked Schemmer for assistance in designing grade control structures along Salt Creek immediately north of the Old Cheney Bridge and Pioneers Blvd bridge in Lincoln.  Schemmer would provide geotechnical, surveying, structural analysis and inspection.  Includes Amendment #1 (2-13-17)."
07719.001,Invoices are being sent to Tetrad (Chad Besson) on behalf of the Foundation.
07310.016,"Invoices are to be sent to Hugh O'Grady, and are to reference Task Order 140P6020F0049. Please make sure I have the client and billing address above correct. From NPS: Provide a Comprehensive Condition Assessment (CCA) report focused on the building envelope and interim use.  A second section of the CCA report, conducted during the site visit, shall be program level recommendations for improved space utilization adapted to current needs. Space utilization recommendations and schematic level floor plan sketch following Facility Planning Model recommendations should keep within the current structure footprint to avoid impacts to archaeological resources.  The existing structure was constructed in the 1959-60 timeframe with a significant renovation and exterior rework in 1995. The CCA report for the VC shall anticipate continued NPS public, business and office use.  Probable cost for interim repairs and program level full renovation shall be broken out separately.  The Class C cost estimates, one for interim repairs and a second for full renovation shall include costs for all discipline work to provide a fully functional facility.  The park believes it is critical and necessary to evaluate and understand the deficiencies in the assets critical systems, to include plumbing, electrical, mechanical, structural and architectural.  This non-destructive comprehensive condition assessment of the structure will be used by the park to make informed decisions affecting as well as address any health and life safety issues. This element of work shall consist of the preparation of a CCA report.  The AE Staff attending the site visit shall gather data for all disciplines.  The A/E shall provide all necessary services and supporting activities in the fields of architecture, engineering, site survey, historical research, investigation, analysis, and CAD drafting services to prepare the reports that will determine the current physical condition and the life cycle of all elements of the  structure.  The report shall provide baseline data, benchmarks and metrics by which the Park Service can effectively plan and execute future facilities management"
07350.001,Krueger Development is planning a mixed-use building east of 27th and Porter Ridge in Lincoln.  They have asked schemmer to develop the project trip generation and distribution from the site
07780.001,lab
07230.001,"Labor Cross Charge Engineering:  $3,950.00 
The project consists of the design of foundations for three new silos and the associated roof framing modifications.  The Rail Loadout enclosure will be up to 140' long and will have walls on two sides.  Union Pacific clearances will be maintained.  The structure will be independent of the existing facility and will be accessed with a stair.  A fall protection line will be installed along the roof framing.  Anticipated construction will be a pre-engineered metal building structure with loading and building criteria specified by Schemmer.  PO # 1083253"
07069.001,"Laboratory testing of soil samples submitted to Schemmer lab by our Cleint.  Test to include water content, dry unit weight, unconfined compressive strenght, Atterberg limits and project summary."
07284.001,"Laboratory testing of soils and subgrade for preliminary redesign of existing 168th and Harrison Intersection on the line between Sarpy County and Douglas County (Omaha), Nebraska.  Tests, photos of cores, and summary report.  Soil borings will be obtained by Gonzalez and samples will be submitted to Schemmer Laboratory."
06787.001,"Lancaster Senior Living will contain one hundred and twenty (120) individual units each having a 24-hour emergency call system with central monitoring with cable/satellite TV, individually controlled heat and air, a kitchen, and walk in or large spacious closets. There will be twenty units of memory care, sixty units of assisted living and forty units of independent living. The facility will also include the following common area and commercial space."
07620.003,"Lick Creek 4.3 mi E of IA 81 
Contract #8000A, Agreement SA#1 
AP Line Number 010 
BRFN-002-9(34)--39-56, PCN: 39-56-0029-034, PIN 17-56-002-010 
Notice to Proceed:  2/14/2020"
07939.002,"Lincoln Pediatric Group and Behavioral Pediatric and Family Therapy Program will occupy a new single medical office/clinic facility located in Lincoln, Nebraska. The site for the building will be at the entrance to the Black Forest Estate (address TBD). The building will be a single story and approximately 25,000 SF. Schemmer’s design services for the Project are: architectural, structural, electrical, mechanical engineering, and interior design. "
07141.001,"Locate, confirma and set new control points on Ripley Property.  Billed hourly per 2017 Rate Schedule."
07786.001,"Lot split in SW/4 Section 31, T-22-N, R-14-E, Tulsa County, Ok."
07953.001,"Lot Split of 2 tracts of land in the SE/4 Section 9, T-21-N, R-12-E, Osage Coumty, Ok."
07761.001,"Lot split of property in the NW/4 Section 14, T-22-N, R-11-E. 23 acres."
07177.001,Lot Survey
07352.003,Lump Sum
07882.001,Lump Sum
07556.002,Lump sum contract.  This project is combined with the Testing project.  See Second Project Master for testing.
07869.002,"Lump sum fee $15,900.00.  Plus reimbursable expenses (including printing, testing, permits, external fees).  90% of fee at time of issuance of building permit from City of Lincoln, remaining 10% at determination of Substantial Completion of project by Schemmer and the Owner.  Should the Owner choose not to proceed with the project, once submitted to the City of Lincoln, 90% of fee will be due. 
See Scope of Services for details, basic info is:"
07879.001,Lump Sum Project
07257.001,"M & P design for a waste water treatment facility in Nora Springs, Iowa.  Schemmer is a subconsultant to SEH."
07827.001,Manilla Manor is looking to potentially repurpose a portion of the Skilled Nursing into Assisted Living.  Schemmer will provide initial evaluation of the building and determine what the initial milestones will be.                          
07000.000,Master Agreement - Placeholder
06376.001,"Master Planning and programming for a new combined manufacturing facility with warehouse.
Iron Mountain Box #755812883"
07235.003,"Materials testing and special inspections for a 211,000 sf warehouse addition and temporary parking lot."
07250.006,Materials testing and special inspections for several projects at Wahoo NE property.  The Darling Purchase Order number is 1202309.
07963.001,Maximum Not to exceed.
07250.005,"Mechanical, electrical and plumbing design for various rooms/spaces in the poultry building and metal buildings.  PO 1150347.  ***Note:  ALL WORK IS TO BE PERFORMED HOURLY NOT-TO-EXCEED $19,800.00***"
07293.001,"Meeting and consultation to develop proper drainage plan for Bryan and Michele Kinghorn house and surrounding homes at Cottages of Oakdale Subdivision, 96th and West Center Road, Omaha, NE -"
07624.001,Meeting and coordination with the authority's have jurisdiction to evaluate the feasibility of construction reinforced concrete boxes along the center line of an existing drainage channel.
07224.001,"MEP design for a pretreatement plant at JBS in Marshalltown, Iowa.  Schemmer is a subconsultant to SEH."
07466.001,"MEP design for a waste water treatment facility in Panora, Iowa.  Schemmer is a subconsultant to SEH."
07605.001,"MEP design services for a new water treatment plant for Adair, Iowa."
05380.001,"Miscellaneous services as requested by the City of Yutan.  Miscellaneous services shall be invoiced based on direct labor times a multiplier of 3.1.
 "
07088.008,"Mixed Use Agreement for Love's, Truck Center Companies, and Werner lots.
Cross-charge to Architecture = $5,000.
10/26/2017:  Additional services received in the amount of $3,590 to obtain title commitment and plot locations of existing easements and NDOT Cotton Area.  New total contract value = $40,445."
07617.001,Modernization of the two existing elevators within the 11-story Stanton Tower.
07691.001,"Modernization/Replacement of the two central passenger elevator in the State of Iowa-owned Grimes Building.  
Construction Manager for Project is:
DCI Group 
220 SE 6th St 
Des Moines, IA  50309"
07291.001,"Monthly bank observations in Lincoln, NE at $500 per month.  Initial $500 for Budget review, and estimate 18 months of invoicing."
05716.91A,"MUD 204th, Harrison to G B Lake, Sarpy Co., NE Soil Density 100062000088, GP1007
Kevin Gullach ordered 11/11/10, 402-504-0867, Results to Kevin."
06936.001,Natatorium HVAC replacement
06086.112,"NDOR 3R Project on Hwy 20, NH-20-1(142) 51472. This project will resurface 7.45 miles of US-20 located in Dawes and Sheridan County, starting 2.31 miles northwest of the Dawes/Sheridan county line, at mile marker (MM) 71+43, and extending southeast to MM 78+87, at approximately the west junction of US-20 and N-87. The existing roadway on this segment of US-20 consists of two 12 foot wide asphalt lanes and 10 foot wide shoulders, of which 8 feet is paved with asphalt. The improvements on this project consist of milling and resurfacing the roadway and surfaced shoulders with asphalt."
06674.001,NDOR Fracture Critical Bridge Inspections 2015
07004.001,"NDOR Schemmer to assist in collecting traffic Data in eastern Nebraska.  The project will include collection turning movement volumes, pedestrian counts, speed data and other miscellaneous data as requested.  The contract is for one year with two one-year extensions."
07004.002,"NDOR Schemmer to assist in collecting traffic Data in eastern Nebraska.  The project will include collection turning movement volumes, pedestrian counts, speed data and other miscellaneous data as requested.  This contract is for the second year of the project.
8/20/2019- Per Doug H inactivate project"
07004.003,"NDOR Schemmer to assist in collecting traffic Data in eastern Nebraska.  The project will include collection turning movement volumes, pedestrian counts, speed data and other miscellaneous data as requested.  This contract is for the third year of the project."
07905.001,NDOT has assigned task order 1 to conduct a two-dimensional hydraulic analysis of three sites along Nebraska Highway 94 south of Winnebago.
07833.001,NEED PROJECT MASTER - PLACEHOLDER - NO BILLING TERMS SET UP ETC.
07834.001,NEED PROJECT MASTER - PLACEHOLDER - NO BILLING TERMS SET UP ETC.
06610.046,New Construction Building Design
07679.001,"New Construction, Casey's #3867 in Broken Arrow, Ok."
07592.001,Not to Exceed project. Topo for design.
06787.004,NOTE:  Coordinate invoicing with Shane Larsen and John Bloom! Construction Staking for the 120 bed senior living project.
07887.001,"Notice to Proceed was November 12th, 2019"
07009.001,"Now called Wilderness Creek Residences.
The project is a three-story, market-rate apartment building with underground parking. It consists of 46 units ranging in size. Efficiency, one-bedroom, two-bedroom and three-bedroom units will be provided. Included is a common area living space an exercise room."
07642.001,"Observation services and a letter outlinging observations, analysis and conclusions/recommendations."
07876.001,Observation services and report for cracking in a concrete beam.
07736.001,"Observe and provide inspection of private snow removal contractors as their work progresses during snow events as requested by and in accordance with 2019 specifications provided by City of Omaha Public Works Department, Street Maintenance Division.  All personnel to be billed out at the rate of $100.50 per hour. 
this shall be paid by City of Omaha, ???? Fund"
07316.001,On-site assessment to determine the load requirements with follow up calculations to determine the requirements for replacement of existing 100% outside air HVAC units with new recirculating units.
07486.004,"Once the Clarkson Education Commons project is complete, the skywalk will be used again and, as a result, Clarkson College would like to upgrade its interior appearance. The project will include new interior finishes and lighting.  FEE: THIS IS HOURLY, NOT TO EXCEED $21,800 (same w/ SES's fee)."
07371.003,"Operations Support using retro-commissioning and miscellaneous consulting services for existing and new Mechanical, Elecrical, and Building systems on the Bryan Medical Center East and West Campus.  Energy benchmarking for a 3rd consecutive year in the ASHE Energy to Care program.  The 5055 surgery building will be added to Energy Star this year.  Support will be provided to Building Automation System contractors on each campus to improve system performance and reduce energy.  Documentation of the as constructed/in operation building systems using scanning technology.  Coordination with the LES Sustainable Energy Program and grants."
07175.009,Pavement widening required along Old Highway 30 for Love's development.
05467.002,"PB America's has asked Schemmer to help inspect Post Tension duct on the ""N"" Street Bridge Project for the COE before the contractor places the top reinforcing mat."
07612.002,"Per our discussion, please make the following project:
07612.002  Syngenta BU480 Dock Modifications.  Primary contact will be Sean Coleman.
There will be no fees and no time should be posted to this project.  The memo should refer back to 07612.001"
07969.001,Per Peter Hind - 6/15/20; He'll send in an PM.
06600.001,Perform additional stormwater modeling and downstream analysis of alternatives to the Piening Dam project for use with Section 404 Individual Permit Application.
